course_id,student_id,course_name,progress,completed
CRS0097,ST135,SQL,26,No
CRS0098,ST136,Machine Learning,60,No
CRS0099,ST136,Excel,60,No
CRS0100,ST137,Excel,61,No
CRS0101,ST137,Power BI,42,No
CRS0102,ST138,Excel,82,No
CRS0103,ST138,SQL,89,No
CRS0104,ST139,Power BI,56,No
CRS0105,ST139,Statistics,32,No
CRS0106,ST139,SQL,34,No
CRS0107,ST139,Excel,67,No
CRS0108,ST140,Python,15,No
CRS0109,ST140,Machine Learning,7,No
CRS0110,ST141,Power BI,25,No
CRS0111,ST141,SQL,13,No
CRS0112,ST142,Excel,18,No
CRS0113,ST142,Statistics,55,No
CRS0114,ST143,SQL,73,No
CRS0115,ST143,Power BI,85,No
CRS0116,ST143,Statistics,83,No
CRS0117,ST144,Machine Learning,18,No
CRS0118,ST144,SQL,0,No
CRS0119,ST144,Statistics,9,No
CRS0120,ST145,Machine Learning,58,No
CRS0121,ST145,SQL,60,No
CRS0122,ST145,Python,26,No
CRS0123,ST145,Statistics,54,No
CRS0124,ST146,Excel,42,No
CRS0125,ST146,SQL,48,No
CRS0126,ST146,Statistics,49,No
CRS0127,ST146,Machine Learning,55,No
CRS0128,ST147,Python,47,No
CRS0129,ST147,Excel,35,No
CRS0130,ST147,SQL,30,No
CRS0131,ST148,Power BI,84,No
CRS0132,ST148,Excel,57,No
CRS0133,ST149,SQL,68,No
CRS0134,ST149,Machine Learning,84,No
CRS0135,ST149,Statistics,77,No
CRS0136,ST149,Power BI,62,No
CRS0137,ST150,Excel,0,No
CRS0138,ST150,Python,24,No
CRS0139,ST151,Excel,35,No
CRS0140,ST151,Machine Learning,55,No
CRS0141,ST152,Excel,78,No
CRS0142,ST152,Machine Learning,70,No
CRS0143,ST153,Excel,11,No
CRS0144,ST153,Python,45,No
CRS0145,ST153,Statistics,37,No
CRS0146,ST154,SQL,8,No
CRS0147,ST154,Python,32,No
CRS0148,ST154,Machine Learning,20,No
CRS0149,ST155,Statistics,69,No
CRS0150,ST155,Excel,78,No
CRS0151,ST155,SQL,67,No
CRS0152,ST155,Python,78,No
CRS0153,ST156,Power BI,12,No
CRS0154,ST156,SQL,12,No
CRS0155,ST156,Python,35,No
CRS0156,ST157,Excel,49,No
CRS0157,ST157,Power BI,7,No
CRS0158,ST158,Statistics,71,No
CRS0159,ST158,Excel,80,No
CRS0160,ST159,Statistics,91,Yes
CRS0161,ST159,Machine Learning,75,No
CRS0162,ST159,Python,52,No
CRS0163,ST159,SQL,77,No
CRS0164,ST160,SQL,65,No
CRS0165,ST160,Excel,73,No
CRS0166,ST160,Statistics,84,No
CRS0167,ST161,Statistics,16,No
CRS0168,ST161,Excel,11,No
CRS0169,ST161,Python,36,No
CRS0170,ST162,Python,100,Yes
CRS0171,ST162,Excel,93,Yes
CRS0172,ST162,Power BI,85,No
CRS0173,ST162,Machine Learning,89,No
CRS0174,ST163,Power BI,60,No
CRS0175,ST163,Excel,57,No
CRS0176,ST164,Statistics,63,No
CRS0177,ST164,Machine Learning,29,No
CRS0178,ST164,SQL,53,No
CRS0179,ST165,Python,41,No
CRS0180,ST165,Machine Learning,44,No
CRS0181,ST165,Power BI,35,No
CRS0182,ST165,Excel,50,No
CRS0183,ST166,Machine Learning,63,No
CRS0184,ST166,Power BI,67,No
CRS0185,ST167,Python,7,No
CRS0186,ST167,Excel,29,No
CRS0187,ST168,Excel,16,No
CRS0188,ST168,Machine Learning,10,No
CRS0189,ST168,Python,11,No
CRS0190,ST169,Power BI,79,No
CRS0191,ST169,SQL,100,Yes
CRS0192,ST169,Python,60,No
CRS0193,ST170,Statistics,71,No
CRS0194,ST170,SQL,68,No
CRS0195,ST170,Machine Learning,47,No
CRS0196,ST170,Excel,83,No
CRS0197,ST171,Machine Learning,92,Yes
CRS0198,ST171,Python,76,No
CRS0199,ST172,Excel,41,No
CRS0200,ST172,Machine Learning,73,No
CRS0201,ST172,SQL,68,No
CRS0202,ST172,Power BI,54,No
CRS0203,ST173,Power BI,23,No
CRS0204,ST173,Statistics,51,No
CRS0205,ST174,Machine Learning,43,No
CRS0206,ST174,Excel,77,No
CRS0207,ST174,Power BI,70,No
CRS0208,ST175,Python,72,No
CRS0209,ST175,Power BI,60,No
CRS0210,ST176,Excel,38,No
CRS0211,ST176,Statistics,22,No
CRS0212,ST176,Python,33,No
CRS0213,ST177,Statistics,53,No
CRS0214,ST177,Machine Learning,48,No
CRS0215,ST177,Power BI,52,No
CRS0216,ST178,Machine Learning,14,No
CRS0217,ST178,Power BI,19,No
CRS0218,ST178,Python,19,No
CRS0219,ST179,Excel,77,No
CRS0220,ST179,Python,100,Yes
CRS0221,ST180,Excel,86,No
CRS0222,ST180,SQL,74,No
CRS0223,ST181,Python,99,Yes
CRS0224,ST181,Statistics,100,Yes
CRS0225,ST181,SQL,72,No
CRS0226,ST182,Python,52,No
CRS0227,ST182,SQL,29,No
CRS0228,ST182,Excel,38,No
CRS0229,ST183,SQL,81,No
CRS0230,ST183,Machine Learning,73,No
CRS0231,ST184,Python,88,No
CRS0232,ST184,Power BI,100,Yes
CRS0233,ST184,Excel,93,Yes
CRS0234,ST184,Machine Learning,100,Yes
CRS0235,ST185,SQL,54,No
CRS0236,ST185,Excel,20,No
CRS0237,ST185,Power BI,48,No
CRS0238,ST185,Statistics,33,No
CRS0239,ST186,Statistics,69,No
CRS0240,ST186,Python,69,No
CRS0241,ST186,Power BI,68,No
CRS0242,ST187,Python,48,No
CRS0243,ST187,Statistics,4,No
CRS0244,ST188,Machine Learning,33,No
CRS0245,ST188,Power BI,30,No
CRS0246,ST189,Machine Learning,59,No
CRS0247,ST189,Power BI,32,No
CRS0248,ST189,Statistics,45,No
CRS0249,ST190,Machine Learning,45,No
CRS0250,ST190,Statistics,34,No
CRS0251,ST190,Excel,60,No
CRS0252,ST191,Power BI,61,No
CRS0253,ST191,Machine Learning,60,No
CRS0254,ST191,SQL,67,No
CRS0255,ST192,SQL,61,No
CRS0256,ST192,Power BI,35,No
CRS0257,ST192,Statistics,63,No
CRS0258,ST193,Power BI,91,Yes
CRS0259,ST193,Statistics,48,No
CRS0260,ST193,Python,74,No
CRS0261,ST194,Power BI,53,No
CRS0262,ST194,Statistics,68,No
CRS0263,ST195,SQL,0,No
CRS0264,ST195,Machine Learning,36,No
CRS0265,ST195,Statistics,0,No
CRS0266,ST196,Machine Learning,51,No
CRS0267,ST196,Power BI,62,No
CRS0268,ST196,SQL,45,No
CRS0269,ST196,Python,42,No
CRS0270,ST197,Statistics,71,No
CRS0271,ST197,SQL,69,No
CRS0272,ST197,Machine Learning,68,No
CRS0273,ST197,Python,81,No
CRS0274,ST198,Python,62,No
CRS0275,ST198,Power BI,73,No
CRS0276,ST199,SQL,60,No
CRS0277,ST199,Excel,55,No
CRS0278,ST199,Power BI,64,No
CRS0279,ST199,Statistics,60,No
CRS0280,ST200,SQL,57,No
CRS0281,ST200,Machine Learning,82,No
CRS0282,ST201,Python,32,No
CRS0283,ST201,Power BI,26,No
CRS0284,ST201,Machine Learning,36,No
CRS0285,ST201,Statistics,37,No
CRS0286,ST202,Excel,30,No
CRS0287,ST202,Machine Learning,44,No
CRS0288,ST202,SQL,43,No
CRS0289,ST203,Power BI,36,No
CRS0290,ST203,Python,49,No
CRS0291,ST203,Machine Learning,41,No
CRS0292,ST203,SQL,57,No
CRS0293,ST204,SQL,67,No
CRS0294,ST204,Excel,94,Yes
CRS0295,ST204,Power BI,60,No
CRS0296,ST205,Python,43,No
CRS0297,ST205,Machine Learning,63,No
CRS0298,ST206,Power BI,92,Yes
CRS0299,ST206,Statistics,51,No
CRS0300,ST206,Excel,69,No
CRS0301,ST206,SQL,63,No
CRS0302,ST207,Statistics,42,No
CRS0303,ST207,SQL,40,No
CRS0304,ST207,Excel,60,No
CRS0305,ST207,Machine Learning,38,No
CRS0306,ST208,Python,74,No
CRS0307,ST208,Excel,49,No
CRS0308,ST208,Statistics,67,No
CRS0309,ST208,Machine Learning,57,No
CRS0310,ST209,Machine Learning,67,No
CRS0311,ST209,Python,19,No
CRS0312,ST209,Power BI,24,No
CRS0313,ST209,Statistics,68,No
CRS0314,ST210,Machine Learning,76,No
CRS0315,ST210,SQL,77,No
CRS0316,ST210,Excel,74,No
CRS0317,ST211,Python,100,Yes
CRS0318,ST211,Power BI,69,No
CRS0319,ST211,Statistics,88,No
CRS0320,ST212,Statistics,8,No
CRS0321,ST212,SQL,28,No
CRS0322,ST212,Machine Learning,4,No
CRS0323,ST212,Excel,18,No
CRS0324,ST213,Python,10,No
CRS0325,ST213,Statistics,62,No
CRS0326,ST214,Excel,20,No
CRS0327,ST214,Python,24,No
CRS0328,ST214,Statistics,48,No
CRS0329,ST214,Machine Learning,15,No
CRS0330,ST215,Power BI,33,No
CRS0331,ST215,Machine Learning,2,No
CRS0332,ST215,Python,18,No
CRS0333,ST216,Power BI,67,No
CRS0334,ST216,Excel,56,No
CRS0335,ST216,SQL,82,No
CRS0336,ST216,Statistics,86,No
CRS0337,ST217,Power BI,53,No
CRS0338,ST217,Excel,68,No
CRS0339,ST217,Statistics,90,Yes
CRS0340,ST218,Power BI,78,No
CRS0341,ST218,Statistics,63,No
CRS0342,ST219,Power BI,51,No
CRS0343,ST219,Excel,89,No
CRS0344,ST219,Python,38,No
CRS0345,ST220,Statistics,57,No
CRS0346,ST220,Excel,36,No
CRS0347,ST221,Excel,100,Yes
CRS0348,ST221,Statistics,86,No
CRS0349,ST221,Power BI,89,No
CRS0350,ST221,Python,100,Yes
CRS0351,ST222,Excel,37,No
CRS0352,ST222,Statistics,72,No
CRS0353,ST222,SQL,40,No
CRS0354,ST222,Power BI,42,No
CRS0355,ST223,Python,62,No
CRS0356,ST223,SQL,20,No
CRS0357,ST223,Machine Learning,2,No
CRS0358,ST223,Excel,27,No
CRS0359,ST224,Machine Learning,63,No
CRS0360,ST224,Power BI,71,No
CRS0361,ST224,Python,63,No
CRS0362,ST225,Excel,87,No
CRS0363,ST225,Python,62,No
CRS0364,ST225,Machine Learning,38,No
CRS0365,ST225,SQL,56,No
CRS0366,ST226,Power BI,4,No
CRS0367,ST226,Excel,13,No
CRS0368,ST226,SQL,3,No
CRS0369,ST226,Statistics,48,No
CRS0370,ST227,Statistics,26,No
CRS0371,ST227,Machine Learning,47,No
CRS0372,ST227,SQL,31,No
CRS0373,ST228,SQL,42,No
CRS0374,ST228,Excel,63,No
CRS0375,ST229,Machine Learning,96,Yes
CRS0376,ST229,Excel,98,Yes
CRS0377,ST229,Python,51,No
CRS0378,ST230,Machine Learning,23,No
CRS0379,ST230,Power BI,55,No
CRS0380,ST230,Excel,27,No
CRS0381,ST231,Statistics,34,No
CRS0382,ST231,Excel,12,No
CRS0383,ST231,SQL,42,No
CRS0384,ST231,Python,45,No
CRS0385,ST232,SQL,86,No
CRS0386,ST232,Power BI,90,Yes
CRS0387,ST233,Statistics,58,No
CRS0388,ST233,Excel,17,No
CRS0389,ST233,Python,23,No
CRS0390,ST234,Statistics,23,No
CRS0391,ST234,Power BI,27,No
CRS0392,ST234,Excel,0,No
CRS0393,ST234,Python,0,No
CRS0394,ST235,Statistics,55,No
CRS0395,ST235,SQL,41,No
CRS0396,ST235,Python,46,No
CRS0397,ST236,Power BI,37,No
CRS0398,ST236,Excel,51,No
CRS0399,ST237,Machine Learning,60,No
CRS0400,ST237,Power BI,63,No
CRS0401,ST238,Excel,65,No
CRS0402,ST238,Machine Learning,65,No
CRS0403,ST238,Statistics,75,No
CRS0404,ST238,SQL,50,No
CRS0405,ST239,Statistics,76,No
CRS0406,ST239,Excel,81,No
CRS0407,ST239,Python,52,No
CRS0408,ST239,SQL,56,No
CRS0409,ST240,Statistics,76,No
CRS0410,ST240,Machine Learning,56,No
CRS0411,ST240,Python,67,No
CRS0412,ST240,SQL,56,No
CRS0413,ST241,Machine Learning,68,No
CRS0414,ST241,Python,52,No
CRS0415,ST242,Power BI,38,No
CRS0416,ST242,Excel,38,No
CRS0417,ST243,SQL,2,No
CRS0418,ST243,Power BI,4,No
CRS0419,ST243,Statistics,22,No
CRS0420,ST243,Python,13,No
CRS0421,ST244,Power BI,45,No
CRS0422,ST244,Excel,91,Yes
CRS0423,ST244,Statistics,78,No
CRS0424,ST245,Power BI,55,No
CRS0425,ST245,Statistics,50,No
CRS0426,ST246,Statistics,34,No
CRS0427,ST246,Python,38,No
CRS0428,ST246,SQL,0,No
CRS0429,ST246,Power BI,62,No
CRS0430,ST247,Python,2,No
CRS0431,ST247,Machine Learning,14,No
CRS0432,ST248,Machine Learning,46,No
CRS0433,ST248,Power BI,76,No
CRS0434,ST249,Statistics,66,No
CRS0435,ST249,Power BI,92,Yes
CRS0436,ST249,Machine Learning,74,No
CRS0437,ST250,Statistics,50,No
CRS0438,ST250,Power BI,66,No
CRS0439,ST250,Python,63,No
CRS0440,ST250,Machine Learning,48,No
